id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-1PE-004-006	I. PEDRO	1PE	4	6	"Du kodire Pao o Bakaru Pemegareu kogadodure bireuge etai jamedu, ekodu pemegawo tudaroe tabo, ewogware tugodu tabo kodi karega.
Boe ero pemegareu."		
BOR-CORBO-BM-1PE-004-007	I. PEDRO	1PE	4	7	Boe jamedu boe akedu puredugodu nure. Du kodi icare taerdu rakado, taedadudo tagogwamagudui Pao jitu tabo.		
BOR-CORBO-BM-1PE-004-008	I. PEDRO	1PE	4	8	Boe jamedu boe otodai, tameardu kurido pui tadoda jii je. Paga karega, boe emeardu kuricigore puidu ure boe bu boe ero pegareu makareu aoji (Prov.10,12).		
BOR-CORBO-BM-1PE-004-009	I. PEDRO	1PE	4	9	Tageragu tu tu aregodure tawai kaewu awararegei, tamago pega ka du tabo.		
BOR-CORBO-BM-1PE-004-010	I. PEDRO	1PE	4	10	Taedori kaba makudure tagaiwu boe pemegareu keje tamedagei. Tagire taetu pemegare Paore maku pagaiwu boe pemegareuji.		
BOR-CORBO-BM-1PE-004-011	I. PEDRO	1PE	4	11	"Ia tagi tagagomode ma, tamagodo boe magai Paoie ure tagagodo oinodu reore; ia tagi tamaragodumode, tarodo nono Paoie ure tarodo inodu reore, du tabowo Pao akaru kuridoduwo Jesus Cristo koia. Jire boe emode akaru kurido, ro rakado boe jameduji jii je. Oino godu.
Bae etonare jiwu cristaodoge ewudugugodae."		
BOR-CORBO-BM-1PE-004-012	I. PEDRO	1PE	4	12	Imeardu kurire jiwuge tagi, tamorora amagadu kaba jorui ceredo tadoda boewo turo kogado tai, nono ia boe tuginoiwu pegareu aregodui tagai du reore du kaba.		
BOR-CORBO-BM-1PE-004-013	I. PEDRO	1PE	4	13	Paci oino, taegaredo tameduiai Jesus Cristo ucebae reoreduji, ma, taegare kuriwo umode towadudo tugurireu tabo jiwu meri keje jamedu.		
BOR-CORBO-BM-1PE-004-014	I. PEDRO	1PE	4	14	Boemode tugera okorido tai Cristo ie koia ma, taiwo aidugirimode. Paga karega, Pao Utaroe Pemegareu mugure tadoda du koia.		
BOR-CORBO-BM-1PE-004-015	I. PEDRO	1PE	4	15	Boe ekawo tugera okorido tai boe magai tugera okorido ure pu bito boei, iwogu kigodureu boei, mako pegare tumedage eiboei, aidure tumedage eiboeji boei du reore.		
BOR-CORBO-BM-1PE-004-016	I. PEDRO	1PE	4	16	Mare tajebaemode cristaodogei tagi du koia ma, taboguru kaba, mare tamode Pao akaru kurido awu tagiei cristaodoge ino du koia.		
BOR-CORBO-BM-1PE-004-017	I. PEDRO	1PE	4	17	Paga karega, boe aregodure pudae boewo tugogado boei, boei paru tugu Pao uwai piji du tabo. Aro! Boemode boe paru tugu pabiji ma, inoba umode rokare nono Pao o Bakaru Pemegareu ui turoiagudu reoreugei?		
BOR-CORBO-BM-1PE-004-018	I. PEDRO	1PE	4	18	Boe rakare pemegareu uwo cinorudo ma, kaiba ro pegareu meartorukareu kodumode pudabo?		
BOR-CORBO-BM-1PE-004-019	I. PEDRO	1PE	4	19	Du kodi icare, mugure tujebae tada Pao meardae rekodajiwuge, emode tudaroe bu ure boe towujewu pemegareu iera keje, turo pemegai du tabo.		
BOR-CORBO-BM-1PE-005-HEAD-001	I. PEDRO	1PE	5		Pao burejoiage eroiagudu.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-1PE-005-001	I. PEDRO	1PE	5	1	Imagomode Pao burejoiage emedui tadodadu ewiegai. Pao burejoia nure imi ereore, iordure Jesus Cristo epaeji jamedu, umode towadudowu boe kurireu makudumode inai jamedu ereore.		
BOR-CORBO-BM-1PE-005-002	I. PEDRO	1PE	5	2	Taetu pemegado makudure tagaiwu Pao uwobei, taeto ei tagaidu tabo, mare taemarui awu moto kejewu boe mori bogai karega.		
BOR-CORBO-BM-1PE-005-003	I. PEDRO	1PE	5	3	Tai makudure tagaiwu Pao uwobe emugudo taguda du tabo karega, mare tagodui etododai taro pemega tabo du tabo.		
BOR-CORBO-BM-1PE-005-004	I. PEDRO	1PE	5	4	"Du tabore Pagimejera Kurireu umode towadudo du keje, mori akedu bokwareu baru tadawu makudumode tagai.
Meartorure Pao jiwuge eroiagudu."		
BOR-CORBO-BM-1PE-005-005	I. PEDRO	1PE	5	5	Du reorere ipare tagi, tameartorudo Pao burejoiage ewadaruji. Taiamedu tabo, tawiegado tamagoi pui du keje. Paga karega, Pao ure tudurudo ocarore pudulwugei, ure to boe pemegareu maku ure tuwiegadoboe etai.		
BOR-CORBO-BM-1PE-005-006	I. PEDRO	1PE	5	6	Du kodi, tawiegado Pao iera rakareu kuda, ro jerebariwo tagabo boe aregodumode du keje.		
BOR-CORBO-BM-1PE-005-007	I. PEDRO	1PE	5	7	Taro tagago jamedu boe maku ai, emare jetu pemegare tai du kodi.		
BOR-CORBO-BM-1PE-005-008	I. PEDRO	1PE	5	8	Tagagemo kurikaba awu moto kejeboeji. Tameardu awadudo tai, paga karega, onare taiwu Aroe pegareu  eimejera ure taiado tagabo tui nono ia adugo ako jarurureu jeemarui tumode koboe bogai du reore.		
BOR-CORBO-BM-1PE-005-009	I. PEDRO	1PE	5	9	Tadurudo ji tameartoru rakareu tabo. Taerduware tawiemage emugure moto jamedu boe kaodu eedui tujebaeji tareore.		
BOR-CORBO-BM-1PE-005-010	I. PEDRO	1PE	5	10	Pao, ore boe pemegareu jamedu boe cedu, makore tawogai Jesus ie tabo to boe pemegareu bogaidu, umode tado tarugadu, umodukare boedo tumorido tai, umode tadurudo, mare tajebae biega rogu tu je du rekodaji.		
BOR-CORBO-BM-1PE-005-011	I. PEDRO	1PE	5	11	"Emare kurire, ro rakare boe jameduji jii je. Oino godu.
Boe eimadu."		
BOR-CORBO-BM-1PE-005-012	I. PEDRO	1PE	5	12	Silvano iera tabo, dure ure nono iwie pemegareure inai, ire awu bapera rogu atugodo tagai. Imeardaere inogituwawo tai, imagowo tai awu Pao o boe pemegareu remawu inoduji, du inodu kejere taAror pegareure.		
BOR-CORBO-BM-1PE-005-013	I. PEDRO	1PE	5	13	Babilônia kejewu Pao uwobe eimadure tawogai, Marcos itonaregedu jamedu.		
BOR-CORBO-BM-1PE-005-014	I. PEDRO	1PE	5	14	Tagimadudo pui tai tagogwabi pui du tabo. Pao o boe butugureu muguwo meture Jesus Cristo tadawuge eiamedu boe tagabo.		
