id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-EPH-002-019	EFÉSIOS	EPH	2	19	Du kodi icare, ia moto tuginoiwu kejewuge karega ure tagi pugeje, iradureuge karega ure tagi pugeje jamedu, mare pemegareuge eno moto kejewuge nure tagi, tagire Pao uwobere tagi.		
BOR-CORBO-BM-EPH-002-020	EFÉSIOS	EPH	2	20	Pao uwobe ure nono bai mugui bure jore kejewu tori rakareu aogejewu dure Apostolodogere emage, nowu bai mugure kejewu ema remawu torire Cristo rema.		
BOR-CORBO-BM-EPH-002-021	EFÉSIOS	EPH	2	21	Nowu tori aogejere bai imorododure Pao uwai pemegareuwo ema du bogai.		
BOR-CORBO-BM-EPH-002-022	EFÉSIOS	EPH	2	22	Tagi jamedu, Aroe Pemegareu ro koia, tare taremo nowu bai ureduto dure ure Pao uwaido pudumi.		
BOR-CORBO-BM-EPH-003-HEAD-001	EFÉSIOS	EPH	3		Paulo maragodui Cristo o Igreja aidu.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-EPH-003-001	EFÉSIOS	EPH	3	1	Nowu inodu koia, imi, Paulo, ienai Cristo jitu, imugure baicoreu tada, imeardu kuri koia judeukare emawuge tai.		
BOR-CORBO-BM-EPH-003-002	EFÉSIOS	EPH	3	2	Boe jokodu tare boe pa inoba taboba Paore awu to boe pemegareu maku inai tabaru tabo duji.		
BOR-CORBO-BM-EPH-003-003	EFÉSIOS	EPH	3	3	Baru pijiboe koiare ure inagoiwado imagowo awu inagore oino maigodu tai jiwu boe biareu pemegareuji.		
BOR-CORBO-BM-EPH-003-004	EFÉSIOS	EPH	3	4	Tamagoi awu bapera jitu keje, tamode boe pa kodiba iorduware Cristo o boe biareu pemegareu jituji.		
BOR-CORBO-BM-EPH-003-005	EFÉSIOS	EPH	3	5	Awu boe biareu pemegareu awadodukare ime ewiegai marigudu nono oino umagai Aroe Pemegareure awadudo pemegareu apostolodoge, profetadoge ewiegai du reore.		
BOR-CORBO-BM-EPH-003-006	EFÉSIOS	EPH	3	6	Nowu boe biareu pemegareu reo: Judeukare emawuge etumanamagere judeudoge remawuge pagi, ere pagabodu paredure mito tu je, eonare Paore tuiagu maku pagaiboeji Cristo tada, Bakaru Maiwu Pemegareu koia.		
BOR-CORBO-BM-EPH-003-007	EFÉSIOS	EPH	3	7	Pao ro rakareu o boe pemegareu makudure inai du koiare ure imaragodudo Awu Bakaru Maiwu Pemegareuji.		
BOR-CORBO-BM-EPH-003-008	EFÉSIOS	EPH	3	8	Imire iwiega remawure pemegareuge etada, du kodi karega Pao o boe pemegareu makudure inai, du koiare imagore Cristo oroe pemegareu kuricigoreuji judeukare emawuge ewiegai.		
BOR-CORBO-BM-EPH-003-009	EFÉSIOS	EPH	3	9	Du kodire inure boe edo boe pa Pao aidure jiboe pemegareu biareuji. Awu inodu biadodure boe etai, ure boe jamedu boe towujewu Aroe Eimejera tada, jii paru piji jii oino.		
BOR-CORBO-BM-EPH-003-010	EFÉSIOS	EPH	3	10	Mare awu inodu otobiji Tupadoge eiamedu boe eerduwamode Pao jorduwa rakareuji, pagimejera uwobe paigoia.		
BOR-CORBO-BM-EPH-003-011	EFÉSIOS	EPH	3	11	Mare paga karega, taidure kuri boe paruto turowo jiboe ure towuje Pagimejera Jesus Cristo koia.		
BOR-CORBO-BM-EPH-003-012	EFÉSIOS	EPH	3	12	Pameartorui jitu koiare, pameartoru kidare pagaregoduwo Pao ae.		
BOR-CORBO-BM-EPH-003-013	EFÉSIOS	EPH	3	13	Du kodire inogwamagudu nure oino tai tagugudugodu kawo awu icebaere oino tagai du kodi, mare paga karega, awu icebaere du koiare umode taegare kuricigodo.		
BOR-CORBO-BM-EPH-003-014	EFÉSIOS	EPH	3	14	Nowu inodu koiare inure ipujodo Pagimejera Jesus Cristo Uo jokorai, 15koiare ure jereboe jamedu boe ekiedo baru tada, moto keje jamedu.		
BOR-CORBO-BM-EPH-003-016	EFÉSIOS	EPH	3	16	Inogwamagudu nure ji uwo Aroe Pemegareudo tabewu maku tagai tarijoduwo tadoda, oroe pemegareu kuricigoreu tabo.		
BOR-CORBO-BM-EPH-003-017	EFÉSIOS	EPH	3	17	Uwo Cristo mugudo tawabo tada, tameartorae koia, tagidawo tai tagogudaeji, taiagudaeji.		
BOR-CORBO-BM-EPH-003-018	EFÉSIOS	EPH	3	18	Du tabowo tare boe pa, pemegareuge ebo, inoba Cristo meardu kuriae ja torire, raire, ricore baruto, kore mototo, kurire boe eerduwa mearduwa jamedu boe kori duji.		
