id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-LUK-001-066	LUCAS	LUK	1	66	"Meardureuge eiamedu boe ere inodu mugudo tuwabo tada, tagoi oino du tabo: - Inoba awu negedurogu umode turicodu keje? Ica, Pao iera mugu nure apo.
Zacarias uragodure jiboe."		
BOR-CORBO-BM-LUK-001-067	LUCAS	LUK	1	67	Pao Utaroe Pemegareu ure turawuje Zacarias keje, du keje icare Zacarias akore: -		
BOR-CORBO-BM-LUK-001-068	LUCAS	LUK	1	68	Boe eegarewo Pao Israeldoge Eimejeraji, mare paga karega, aregodure toge etae, ure einorudo.		
BOR-CORBO-BM-LUK-001-069	LUCAS	LUK	1	69	Ure ia Davi otojiwu, umode paginorudowu, ro rakareu ako rakareu, ure arego pagai tudugare Davi uwai keje.		
BOR-CORBO-BM-LUK-001-070	LUCAS	LUK	1	70	Cewu tui to profetadoge pemegareuge mariguduwuge egoiagudu reore.		
BOR-CORBO-BM-LUK-001-071	LUCAS	LUK	1	71	Akore tumoduie paginorudo onare paiwuge epiji, kodu kagirire paiwuge eiamedu boe ekera piji.		
BOR-CORBO-BM-LUK-001-072	LUCAS	LUK	1	72	Akore togudumoduie tuiagudumoduie paomage ebo, 73tuwiagodukai cewu tagore pao Abraão biegaidu jitu duji.		
BOR-CORBO-BM-LUK-001-074	LUCAS	LUK	1	74	Akore tumoduie paginorudo onare paiwuge epiji, du kejere icare pabagudumodukae parowo nono tuwadaru reore duji.		
BOR-CORBO-BM-LUK-001-075	LUCAS	LUK	1	75	Du koiawo pabemegamode paedorodumode jekai, meri jamedu boe jituji.		
BOR-CORBO-BM-LUK-001-076	LUCAS	LUK	1	76	Aki itonaregedu, akirema akiemode Pao baru tadawu o profeta; mare paga karega, akodumode Pagimejera otodai awo utawara pemegado.		
BOR-CORBO-BM-LUK-001-077	LUCAS	LUK	1	77	Awo oge eerduwado ero pegareuge pijidoduie du koiaie einorudoduie duji.		
BOR-CORBO-BM-LUK-001-078	LUCAS	LUK	1	78	Mare paga karega, Pao kuricigore tubemegaji, umode paginorudowu urugu butudo pawugeje.		
BOR-CORBO-BM-LUK-001-079	LUCAS	LUK	1	79	Urugu jowo meture boeco tadawugei, tuwi tugu tadawugei, tuwo paedorodo boe butugureu awaraji.		
BOR-CORBO-BM-LUK-001-080	LUCAS	LUK	1	80	Negedurogu ricodure tumedui tudada du tabo. Rakojere boe matadu keje jii ui towadudo Israeldoge eegai du kae.		
BOR-CORBO-BM-LUK-002-HEAD-001	LUCAS	LUK	2		Jesus buturedu.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-LUK-002-001	LUCAS	LUK	2	1	Nowu du kodi, brae eimejera kurireu Augusto ia bataru aregodure boe eiamedu boewo cie bu bapera keje du bogai.		
BOR-CORBO-BM-LUK-002-002	LUCAS	LUK	2	2	Nowu inodu ure tudowuje brae eimejeramode Quirino cedu Sria moto keje du otodai.		
BOR-CORBO-BM-LUK-002-003	LUCAS	LUK	2	3	Du kodi icare boe eiamedu boe ere tudo pui to bakurireu padui tu tu pudabodu boe tada, tuwo cie bu bapera keje.		
BOR-CORBO-BM-LUK-002-004	LUCAS	LUK	2	4	Kodi icare José ruture jamedu Galiléia piji, bakurireu iere Nazaré cedu piji, Judéia moto kae, Davi o bakurireu iei Belém cedu kae. Mare paga karega, Davi uwobe, uwai kejewu nure ema kodi.		
BOR-CORBO-BM-LUK-002-005	LUCAS	LUK	2	5	José ruture toro tuwo cie bu bapera keje, toreduje Maria, kuiaruredu, apo.		
BOR-CORBO-BM-LUK-002-006	LUCAS	LUK	2	6	Eedui nono du keje, boe aregodure pudae ji.		
BOR-CORBO-BM-LUK-002-007	LUCAS	LUK	2	7	"Du kodi icare Maria kuri buture tonaregedu rogu apo, ure ia aroia rogu upodo rogu apo, ure rogu bu tu ia barege eke ja ira tada. Mare paga karega, eeda bokware boe ewai tada ewogai du kodi.
Tupadoge mare jeture barege kugure eiwuge."		
BOR-CORBO-BM-LUK-002-008	LUCAS	LUK	2	8	Nowu oiei, ia jeture barege kugure eiwuge, duwugere eeture tagu baregei boecoji, eragojere nono.		
BOR-CORBO-BM-LUK-002-009	LUCAS	LUK	2	9	Icare Pao o tupa ure towadudo etai. Pao urugu pemegareu ure taiado ebo; boekarema, epagudugodu kuricigore.		
BOR-CORBO-BM-LUK-002-010	LUCAS	LUK	2	10	Icare tupa akore ei: - Tabagudu kaba. Ica, irumode tawie bakaru pemegareuji, dure boe eiamedu boe eegaraemode ema.		
BOR-CORBO-BM-LUK-002-011	LUCAS	LUK	2	11	Awuji, Davi o bakurireu tada, umode taginorudowu buture, cewu Pagimejera Cristore emawu.		
BOR-CORBO-BM-LUK-002-012	LUCAS	LUK	2	12	Awu inodu umode tado boe pawuje awu inoduji: Taerdumode ia buture maigoduwu aroia upore apodu rogu padui ia barege kugure eke ja rogu tada duji.		
BOR-CORBO-BM-LUK-002-013	LUCAS	LUK	2	13	Nowu inodu keje kuri je makareu baru tadawu tupadoge ere tudo pui cewu tupa ae, tui Pao Aroe Eimejera jekaredo du tabo, tagoi oino du tabo:		
BOR-CORBO-BM-LUK-002-014	LUCAS	LUK	2	14	"""Pawo Aroe Eimejera jekaredo toro baru tadawu boe ao mitodu kae. Woe moto keje boe butugureu jetuwo Pao meardu kurire jiwu boe ebo."		
BOR-CORBO-BM-LUK-002-015	LUCAS	LUK	2	15	Cewu tupadoge eture epiji, ere tugirimi baruto, du kejere icare cewu jeture barege kugure eiwuge emagore pui: - Paduwo jice Belém kae paerduwo inoba boere toro du bogai.		
BOR-CORBO-BM-LUK-002-016	LUCAS	LUK	2	16	Eture toro akei pudui du tabo, du eerdure Mariaji, Joseji, cewu pitorirogu padui barege eke ja ira tada duji jamedu.		
BOR-CORBO-BM-LUK-002-017	LUCAS	LUK	2	17	Eerdure tu nowu inoduji, du kodi icare ereadodure nowu pitori rogu jiboe uie tuiegai duji.		
