id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-2TH-002-003	I I .TESSALONICENSES	2TH	2	3	Iaboe iaboe ekawo tae to pui, paga karega, ia meartorureuge emode tumeartoru pijido boetoji, imedu pegareu, umode boe ewogwadowu imedu umode tuguwo boetoji.		
BOR-CORBO-BM-2TH-002-004	I I .TESSALONICENSES	2TH	2	4	Cewu onare paiwu, cewu onare Pao ie mugure kejewu jamedu boe jiwu, onare boere tubujodo Pao jiwu, tui tumugudo Pao muga keje Pao uwai tada, tui boe eerdudo pudui tumagai Pao reoredure.		
BOR-CORBO-BM-2TH-002-005	I I .TESSALONICENSES	2TH	2	5	Tawia jetukare imagoi tai awu inoduji iragojei tagabo kimo du tabo?		
BOR-CORBO-BM-2TH-002-006	I I .TESSALONICENSES	2TH	2	6	Icare taerduwa birigodure ure onare ceiwu iera gogudowuji, du umode tuguwo taregodumode jiwu meri keje tu je.		
BOR-CORBO-BM-2TH-002-007	I I .TESSALONICENSES	2TH	2	7	Paga karega, boe pegareu maragodu nure marigudu, tubagai ure tugera gogudowu okwamode du bogai tu je.		
BOR-CORBO-BM-2TH-002-008	I I .TESSALONICENSES	2TH	2	8	Du kejere ro pegareu jepadumode, mare Pagimejera Jesus umode inodu pegado togwamu du tabo, umode peagirido taregodumode tabowu turugu tabo.		
BOR-CORBO-BM-2TH-002-009	I I .TESSALONICENSES	2TH	2	9	Awu boe pegareu ui tuguo du tabo ro rakareu jamedu boe umode tuguo apo jamedu, mare  Aroe pegareuge eimejera ro rakareu koia, du tabore umode boe ekuri pagado.		
BOR-CORBO-BM-2TH-002-010	I I .TESSALONICENSES	2TH	2	10	Awu turo pegareu jamedu tabore umode ure tuwogwadowuge eto pui, ekare tuwabo jado boe jetororeuji du umode einorudo, kodi karega.		
BOR-CORBO-BM-2TH-002-011	I I .TESSALONICENSES	2TH	2	11	Du kodire Paore ia turo rakareu maku etai emeartoruwo boe jokodukareboeji.		
BOR-CORBO-BM-2TH-002-012	I I .TESSALONICENSES	2TH	2	12	"Du tabore emeartorukare boe jokodu jiwuge eiamedu boe, tojaroi turo pegareu jiwuge, emode tuwogwado taobiji.
Pao uwobe epagudumodukare."		
BOR-CORBO-BM-2TH-002-013	I I .TESSALONICENSES	2TH	2	13	Cegirema, cemeardu kurire jiwu cewiemage, ure turugadu cewo tukutaido Paoji taigoia. Paga karega, jii boe paru piji Paore tugeragu tai tuwo to boe pemegareu maku tagai, tudaroe Pemegareu koia, tameartorure boe rikireu jitu koia.		
BOR-CORBO-BM-2TH-002-014	I I .TESSALONICENSES	2TH	2	14	Du kodire makore tawogai cemagoi tai Bakaru Pemegareu jitu koia, Pagimejera Jesus Cristo o boe pemegareu makuduwo tagai du bogai.		
BOR-CORBO-BM-2TH-002-015	I I .TESSALONICENSES	2TH	2	15	Du kodire, iwiemage, tawure tugu, tagedu rakado cere taerduwado cewadaru tabo, iarema ceno bapera tabowu boe ero pemegareuji.		
BOR-CORBO-BM-2TH-002-016	I I .TESSALONICENSES	2TH	2	16	Pagimejera Jesus Cristo, mare meardu kurire paiwu ure pagaidu akedu bokwareu maku pagaiwu Pao Aroe Eimejera, ewo tawabo jekaredo, ewo tawure tugu taro pemegareu, tawadaru pemegareu jamedu boeji.		
BOR-CORBO-BM-2TH-003-HEAD-001	I I .TESSALONICENSES	2TH	3		Boe emaragodae, boe enogwamagudae.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-2TH-003-001	I I .TESSALONICENSES	2TH	3	1	Du kodi, cewiemage, tamagodo cebaru tabo, Pao bataruwo taodo, boewo tugeragu ji taidu tabo, tamagai tageragu jitu reore.		
BOR-CORBO-BM-2TH-003-002	I I .TESSALONICENSES	2TH	3	2	Tamagodo ji pamorora amagadu kawo pai pegareu ime epiji, paga karega, eiamedu karega emeartorure Paoji kodi.		
BOR-CORBO-BM-2TH-003-003	I I .TESSALONICENSES	2TH	3	3	Mare Pao pemegaguragare, umode tado tawure tugu, umode tugera braredo tai monoreboe piji.		
BOR-CORBO-BM-2TH-003-004	I I .TESSALONICENSES	2TH	3	4	Tagima, cemeartorure tai Pao ie tabo, tarowo nono cemagoi tai du reore.		
BOR-CORBO-BM-2TH-003-005	I I .TESSALONICENSES	2TH	3	5	Paowo tawabo kodu pemegado tameartoruwo pudui, tawo nono Cristo tugugui pudui du reore.		
BOR-CORBO-BM-2TH-003-006	I I .TESSALONICENSES	2TH	3	6	Pagimejera Jesus Cristo ie tabo, cewiemage, cemagore tai tawo taiaedo iera kiarireu ia pawiemage epiji, biapagakare cemagore puduiwuge epiji.		
BOR-CORBO-BM-2TH-003-007	I I .TESSALONICENSES	2TH	3	7	Taerduware tarowo nono cero reore duji. Ceragojei tagabo du keje cemugukare cegera kiari tabo.		
BOR-CORBO-BM-2TH-003-008	I I .TESSALONICENSES	2TH	3	8	Cenogwage pagakare iaboe iaboe ekeji, mare cemaragodure meriji boecoji cemedugodu tabo, tamorora amagadu kawo cei du bogai.		
BOR-CORBO-BM-2TH-003-009	I I .TESSALONICENSES	2TH	3	9	Ceroiwa bokwa jokodu karega ure kodi karega, mare tarowo nono cero magai du reore.		
BOR-CORBO-BM-2TH-003-010	I I .TESSALONICENSES	2TH	3	10	Oinore cemagore tai, ceragojei tagabo kimo du tabo: maragodukareboe ukare turugadu togwagewo jamedu.		
BOR-CORBO-BM-2TH-003-011	I I .TESSALONICENSES	2TH	3	11	Aró, kode! Cemeardure iera kiarireboe emedui tadoda duji, etaidukare tumaragoduwo, turo pegawo tu jire etaidure.		
BOR-CORBO-BM-2TH-003-012	I I .TESSALONICENSES	2TH	3	12	Awuge eire cemagore, cenogituware ei Pagimejera Jesus Cristo ie tabo, ewuduguwo pudui tumaragodaeji, enogwagewo tumaragodu tabowu tugeji.		
BOR-CORBO-BM-2TH-003-013	I I .TESSALONICENSES	2TH	3	13	Tagi cewiemage, tamedugodu kaba taro pemegareuji.		
BOR-CORBO-BM-2TH-003-014	I I .TESSALONICENSES	2TH	3	14	Iaboe emeartorumodukare cemagoi awu bapera atugo jituji ma, tagoebatodudo ei, tawiapaga kaba ei, epogurudoduwo du bogai.		
BOR-CORBO-BM-2TH-003-015	I I .TESSALONICENSES	2TH	3	15	Mare tabegawo ei du bogai karega, tagogituwado ei boe ego magai tuwiemage ei du reore.		
BOR-CORBO-BM-2TH-003-016	I I .TESSALONICENSES	2TH	3	16	Ore boe butugureu cewu Pao uwo to boe butugureu maku tagai boe jamedu keje, taro jamedu boe keje.		
BOR-CORBO-BM-2TH-003-017	I I .TESSALONICENSES	2TH	3	17	Ikimadui tagabodu, imi, Paulo, ikera tabore ire awu bapera atugodo tawogai. Oinore ire ikie bu tu tu je, ire atugodowu bapera jamedu boe keje. Ikera tabore ire atugodo.		
BOR-CORBO-BM-2TH-003-018	I I .TESSALONICENSES	2TH	3	18	Pagimejera Jesus Cristo o boe pemegareu muguwo taiamedu boe apo.		
