id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-REV-003-009	APOCALIPSE	REV	3	9	Imode Aroe pegareuge eimejera uwai tadawu ime emagu akai, duwugere egore judeudogeie ure pudumi duji, mare judeudoge karega ure emage, ewadararodu nure. Imode edo tubujodo awure paru, eerduwamode imeardu kuricigoi aiduji.		
BOR-CORBO-BM-REV-003-010	APOCALIPSE	REV	3	10	Aeture iwadaru butugureuji, kodi icare imi jamedu ietumode ai iaboe iaboemode ai du keje, boe puredugodumode boewo turokogado moto jamedu kejeboei du keje.		
BOR-CORBO-BM-REV-003-011	APOCALIPSE	REV	3	11	Itaregodu marigumode. Akedu pemegado jeture akabo boeji iaboe iaboe ekawo akaogajejewu tawuje akao piji.		
BOR-CORBO-BM-REV-003-012	APOCALIPSE	REV	3	12	Ure tumoridowu imode bai oiadadowudo ema Pao uwai tada, du pijire umodukare tudawuje piji, imode Pao ie atugodo keje, imode Pao o bakurireu Jerusalém maiwu aregodui baru pijidu, Paore arego matodu ie atugodo keje, imode ikie maiwu atugodo keje jamedu.		
BOR-CORBO-BM-REV-003-013	APOCALIPSE	REV	3	13	"Biajareu biapagamode Aroe Pemegareu akoi Pao uwobe ewiegai duji.
Laodicéia kejewu Igreja bogaiwu bakaru."		
BOR-CORBO-BM-REV-003-014	APOCALIPSE	REV	3	14	Bapera atugodo jeture mugure Laodicéia kejewu Igreja jiwu tupa bogai. Oinore cewu Oinogoduwu, cewu makore boe jamedu jiwu, boe rikireu jiwu, cewu Paore towujeboe eparure emawu akore:		
BOR-CORBO-BM-REV-003-015	APOCALIPSE	REV	3	15	Iorduware aro boeji. Akureukare aki, urureukare aki. Akureuia aki, iarema urureuia aki.		
BOR-CORBO-BM-REV-003-016	APOCALIPSE	REV	3	16	Mare urubarigodureu nure aki, akureu karega, urureu karega ure aki, du kodire inure itowearigoduiagu akabo iiabiji.		
BOR-CORBO-BM-REV-003-017	APOCALIPSE	REV	3	17	Akagore: Inoroe kuricigo, ire toboe jamedu boe pemegaguragare, iaboe iaboe okwakare inai. Mare aerduwakare kiogo barogo oie ure aki duji, ia apopere kejeboe bokwa, awiri kedore.		
BOR-CORBO-BM-REV-003-018	APOCALIPSE	REV	3	18	Imode awie: awo meriri ekureu ui turugadudo joru tabowu aru ipiji ma, oroe kuricigoreboewo aki; aroia kigadureu aru ipiji awo tugu ai, apoguru kawo; ia boe eeku epa jorubokuru aru ipiji, awo butudo aekuto ma, aerdu pemegawo boeji.		
