id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-HEB-004-008	HEBREOS	HEB	4	8	Mare Josué umode edo tamudo ma, makomodukare ia meriji pugeje.		
BOR-CORBO-BM-HEB-004-009	HEBREOS	HEB	4	9	Du kodire Pao uwobe umode tamudo ia sabadore jiwu meriji kimo.		
BOR-CORBO-BM-HEB-004-010	HEBREOS	HEB	4	10	Ure turemo awu boe etamudodu towu, unure tamudo tumaragodae piji Pao magai tamudo tumaragodae piji du reore.		
BOR-CORBO-BM-HEB-004-011	HEBREOS	HEB	4	11	Du kodi icare pamode akedo pai pawo paremo awu pamode pagamudo tadaboeto, boe jokodu kare kare pawudu kawo pameartoru bokwato, emeartoru bokwa reore.		
BOR-CORBO-BM-HEB-004-012	HEBREOS	HEB	4	12	Paga karega, Pao o bataru jere, ro rakare, remodu magai toriga raireu ore puibijidu reore, umode turemo pagoduto jii pagaroeto, jii para joi pudoduto, jii para aeregato, ure tugogado pameardaeji, pawabo meardaeji.		
BOR-CORBO-BM-HEB-004-013	HEBREOS	HEB	4	13	"Iaboe iaboe okwakare joku kai. Boe jamedu boe biri kedore, awadodure umode tugogado paiwu jekai.
Pago Pao Burejoia Kurireu Cristo rema."		
BOR-CORBO-BM-HEB-004-014	HEBREOS	HEB	4	14	Du kodi icare ia pago Pao burejoia kurireure, ure turemo baru towu, dure Pao Onaregedu Jesus rema. Du kodire pawo pagedu rakado pameartoraeji.		
BOR-CORBO-BM-HEB-004-015	HEBREOS	HEB	4	15	Paga karega, emare roiwa bokwakare toguduwo tuiaguduwo pagabo pagogodae keje. Paci oino, kodure pagodure jiboeji, mare ro pegareu bokware.		
BOR-CORBO-BM-HEB-004-016	HEBREOS	HEB	4	16	"Du kodi icare, pawo paburedo Pao o boe pemegareu muga kae, uwo togududo pagabo, uwo tugera braredo pai, iaboe puredumode pai du keje.

5."		
BOR-CORBO-BM-HEB-004-001	HEBREOS	HEB	4	1	Boe jokodu Pao burejoiage eiamedu boe etawujedure boe epiji, emugududodure boe etai, tumagowo Paoji boe eparu tabo, tuwo tomea maku boe ero pegareu morice.		
BOR-CORBO-BM-HEB-004-002	HEBREOS	HEB	4	2	Eerduware toguduwo, toiaguduwo jorduwa bokwareuge ebo, emage jamedu ero raka jokodukare jamedu kodi.		
BOR-CORBO-BM-HEB-004-003	HEBREOS	HEB	4	3	Du kodire emode mori maku turo pegareu paru tabo, boe ero pegareu paru tabo.		
BOR-CORBO-BM-HEB-004-004	HEBREOS	HEB	4	4	Iaboe iaboe emodukare tugeragu awu emaragodaeji taobiji pudai; makudumode tu Pao makore bogaiwuge etai, makudui Aarão ai du reore.		
BOR-CORBO-BM-HEB-004-005	HEBREOS	HEB	4	5	Du reorere Cristo ukare tugeragu awu inodu kurireuji pudai taobiji, mare makudure ai, makore oino jiwu koia. “Itonaregedu nure aki, awuji ire itonaregedudo aki” (Sl 2,7)		
BOR-CORBO-BM-HEB-004-006	HEBREOS	HEB	4	6	Tago magai ji jaodu reore: “Pao burejoia nure aki jii je, Melquisedec bataru rekodaji” (Sl 109,4).		
BOR-CORBO-BM-HEB-004-007	HEBREOS	HEB	4	7	Mugui awu moto keje kimo du tabo, Cristore ure togwa kurido, okwamagudure Paoji tumago rakaguraga tabo, toragudu tabo, roiware tuwo inorudo tuwi pijiwuji, biapagare ji, pemegare kodi.		
